x,y
43.76879,-39.53542
9.777016,-19.351645
-63.056965,-34.314224
3.082549,16.378798
-53.087936,-12.408777
-40.000267,3.67704
1.9102128,-10.248241
4.383351,58.179367
47.310215,-83.53284
-93.975334,8.367482
-13.508274,25.031727
34.949554,-47.70518
49.530334,4.965319
-8.324133,33.7376
1.6142021,3.7197468
-16.743853,23.18725
23.58472,56.83428
-57.43884,26.616127
37.266956,44.80478
35.167217,-41.747475
-27.796515,-50.777706
-15.959323,-27.51438
48.490826,-63.209988
2.6447623,-16.764317
-41.12022,-3.9965107
-3.7364914,22.624786
-44.53175,-1.9882708
-3.1868534,-16.013424
-75.161285,-19.699768
12.70675,-36.368958
11.448371,-71.94282
-25.598837,-16.499863
3.014578,-58.90006
-38.919308,36.95688
35.215702,32.768917
9.010555,-43.927425
-81.91704,-23.365181
-38.277004,-73.97726
15.983111,12.907263
-19.56962,96.53118
41.037506,-5.35973
25.142256,40.885254
-50.340897,-77.88799
81.28378,3.645465
62.350197,16.12887
-41.7195,12.290018
-93.46973,7.5185876
62.96681,-11.366675
-1.6313729,34.36931
4.2309804,95.29436
-54.356575,-12.716459
-2.1841612,33.88116
-17.316057,78.92267
-15.247573,-8.615063
-30.137297,54.319294
28.503271,75.85536
-33.682327,-68.07483
-75.04506,-18.373579
-11.626866,-62.40826
86.46614,-2.1832983
-14.116809,43.779263
7.9119835,-57.456947
-44.94129,62.552036
17.139883,28.141577
-4.8849297,-15.684747
-8.249694,36.234974
-24.00858,-74.70067
25.821743,80.106544
-16.673836,22.988989
27.554924,50.66179
-10.5724,10.872489
24.327406,-28.077742
61.2905,-20.081688
29.132486,-45.19453
6.8763223,57.831093
55.527462,-60.232716
87.756096,12.488563
16.149618,-22.336216
35.011436,-0.574732
55.87963,59.834457
51.12087,-12.481585
54.387783,-10.727143
51.681286,47.70657
-13.396062,-56.15788
37.245125,-71.92709
84.733406,-12.148555
-44.942238,-38.965675
52.58449,-72.40457
84.96471,-12.24147
33.84247,18.2494
48.66849,-51.15846
12.138552,28.22996
-18.029013,70.897095
-38.8163,-53.058464
16.69307,57.633728
-64.735344,-45.74484
41.603596,-5.892118
-37.957134,-26.281534
50.082165,34.736755
-26.75382,92.69749
93.92964,-8.159494
34.11967,-39.645485
-59.546234,-69.96638
17.490816,11.7216625
-42.824722,18.437256
64.659355,34.267677
-64.62432,-10.8762865
-8.374279,64.7649
-20.527437,16.911337
52.891964,47.048023
-9.485715,-38.624992
-16.603825,-16.58108
34.638092,-5.231982
-34.043163,-1.2948484
-32.87969,44.07677
-89.326744,16.950802
-13.905194,-41.33066
-45.510963,106.097626
53.149933,-38.129555
7.711639,-47.282528
-70.58059,-6.0658
58.73639,26.11229
5.2400084,-87.59132
51.911137,14.756481
87.225525,32.863365
-45.2439,-55.24657
63.488655,-29.677357
94.07908,-14.050968
39.365936,-51.56047
-52.26981,-55.64638
3.108766,48.594643
-49.56921,-3.7630255
-8.439797,-34.278656
-5.402654,40.672855
0.65176284,-6.286591
51.271324,70.84924
0.26320386,-19.570156
-11.584728,-29.160517
91.13539,-24.08203
32.38855,-62.84602
-43.910397,-26.202423
12.926979,88.82821
-23.899357,64.755714
48.808403,49.1958
27.045654,-23.370008
-49.318855,-77.15987
54.548294,-31.346287
76.399605,-34.43146
7.018184,69.33959
87.69735,-38.636395
17.052519,-34.598953
43.97013,47.500793
27.631308,-76.67127
-25.11202,64.10492
41.001484,1.110278
6.0225954,62.606693
-66.03329,-2.2108393
15.669612,42.44795
-0.5047269,-10.611137
-25.291525,63.983913
91.13035,-24.08137
-3.8035426,-1.9686073
12.151402,-35.66118
28.031296,-62.72434
-15.597253,-37.513245
-26.558985,7.403541
-7.8513393,61.805145
47.52875,46.846527
-16.592768,-16.586994
-27.174925,-68.86538
-25.329723,63.954407
-35.687286,-91.419914
30.387268,35.287342
-83.607765,7.197268
67.79217,-23.71974
-64.34686,-13.11115
-11.229253,-17.072432
-5.085017,-15.637291
65.05212,-24.408379
-84.286575,2.7679534
3.05773,48.788334
24.628527,46.423714
-73.728355,-6.317253
28.083124,42.87122
65.23625,61.791885
77.152824,-27.44331
-20.530716,-80.19477
-27.185041,-68.88529
95.44194,-16.296368
-24.783194,34.03196
48.942123,49.402973
-51.42452,-28.8963
-21.996408,12.895119
0.2298352,59.88026
-32.2785,52.361706
61.787888,-57.826355
-60.645397,-14.426173
45.174835,62.645397
-3.0322618,-2.8285685
70.9844,46.370106
-19.703955,-37.61041
-56.03976,36.454823
-24.248587,2.4282866
-18.803675,-8.160032
54.011703,38.502842
-13.315356,-27.05759
-50.046024,39.603355
33.3345,56.751495
-2.3606107,-26.541155
-28.461304,103.137474
-2.6154017,13.704249
-63.206703,-27.48151
24.43919,41.221363
-35.43734,-91.1193
59.957706,31.98415
-45.78714,-5.5041976
-13.4090605,103.6673
8.899711,-73.75693
95.287674,-16.808874
-0.060002964,60.075783
-31.450575,-22.53285
61.53885,-58.39556
13.957446,-5.1470566
33.9681,48.505505
55.866745,29.117327
-41.97511,-72.10008
2.2268121,-58.0465
-44.774025,-55.871593
-93.39101,3.0876174
-35.44707,8.330355
-15.859065,-54.743366
58.006683,4.3578424
22.55379,81.389984
43.829697,-56.437916
-59.431427,-69.691055
36.26737,17.629456
44.79817,65.1493
-9.763779,-43.62696
-28.468384,103.16245
57.484406,-50.526012
46.22413,34.51755
50.356762,33.066708
-10.165936,66.78881
-30.355059,70.21337
-49.488525,38.928406
62.174084,-29.767141
64.84857,-24.905964
44.495293,-13.482247
27.965975,19.360712
51.0374,-12.468095
-59.664326,4.811873
67.73964,-23.597233
-25.717123,31.850063
-42.412895,-88.93634
-42.414463,-88.94697
-32.85023,7.209474
47.33546,-1.7923601
11.723399,-36.857246
-35.59209,26.106462
-2.2140021,-37.960037
-15.633631,-38.201942
58.021805,-31.350376
6.302794,-24.65098
-7.321496,39.655243
-48.274334,59.72957
-20.2817,-17.242214
53.479942,47.417328
-31.298557,-34.89195
28.897175,40.22145
44.650696,6.7489915
24.920612,38.84352
-54.942856,22.005205
-40.645477,17.62577
33.78465,63.381214
-33.02838,-24.407576
15.943568,94.321335
-44.6829,-37.259922
3.3691628,-29.93208
43.84166,54.530376
73.70626,25.82736
1.2042079,11.97255
-40.28478,-73.44665
-10.85034,29.466469
53.38146,-23.800194
11.242204,-71.76035
-16.725344,35.414555
83.318954,-14.720729
-39.590157,29.106733
42.156734,69.08701
47.27591,33.131104
-20.735521,52.550583
-60.85911,15.372426
9.034632,-73.67343
-55.768764,-37.066765
-38.29043,-73.98739
1.8509905,23.55774
21.105349,-29.995348
-33.17208,-29.065065
-47.914104,19.427958
-67.115135,-11.548828
58.50348,-55.23431
8.55431,-27.98263
-21.331104,-27.360373
48.547943,-51.406036
-12.08196,33.802418
62.10958,-25.422073
43.517803,-26.386433
-25.963415,93.38487
-42.872257,37.221214
-27.098,44.667156
-14.754881,-30.328127
-15.72187,65.90898
-1.1935343,72.41588
-20.711224,-79.854256
-22.079023,83.695564
1.7302216,-24.335356
63.591976,52.286457
-37.948757,-57.671783
0.020273881,52.075478
35.058212,-37.11814
9.359305,-20.283314
28.322058,2.5205624
1.3336232,-6.8235507
12.84412,-1.4394096
71.56133,52.196003
-34.683323,-65.34222
22.566366,-35.677525
42.90558,57.568302
-59.1208,9.980468
-7.780434,57.11996
-52.955162,24.50202
-27.622093,-81.69529
-55.635365,-77.56936
20.74754,-16.846834
-94.22579,-1.8912673
-46.987576,25.12951
61.003883,37.060204
29.892597,-75.393456
34.94882,20.38877
-18.858288,-43.26499
54.491142,-17.24657
-6.7233686,-42.652996
-49.726128,11.289826
7.4357862,-14.721638
-44.341522,-72.745605
-20.556175,-80.18369
75.51716,-32.974216
-9.021214,-68.11236
-93.2563,7.1021147
-47.792324,59.59479
8.291478,20.975643
17.167053,-34.57265
-17.031916,-35.826206
21.214397,-32.31392
-33.174812,-16.073956
-33.109413,-80.42578
72.12787,-30.036934
24.437567,46.49129
-51.99491,-72.956024
32.203484,93.70471
81.48934,2.277554
-6.2939844,34.01528
69.7761,-19.789913
-31.736313,32.92248
-13.4090605,103.6673
-26.709064,-78.48857
81.59617,-8.045347
51.375492,-53.80994
-35.18908,-87.94021
-86.65641,-8.023005
16.154665,93.1814
-10.686079,-70.29602
48.80096,10.31532
29.570637,74.06156
-21.018593,-25.307484
-2.181003,-71.87442
0.84441465,11.306125
66.83513,-8.946007
11.089194,17.466978
52.21827,47.342552
-17.511436,19.80416
13.574718,-41.714123
-20.60053,-80.15439
-86.92254,35.729225
-32.754856,89.44886
26.181463,4.5805254
27.764675,19.375038
-13.4090605,103.6673
67.37575,24.860304
49.154144,-59.55861
17.062368,53.514503
-70.0506,50.87392
-52.32155,-64.96267
18.712242,71.206604
5.2394085,83.87215
-41.803295,33.786457
-41.801205,33.77923
-69.59138,-65.174095
-42.56555,-25.710503
-19.76258,67.54723
-93.32753,-14.788761
-35.760277,-87.56825
-35.562817,-85.1389
59.16578,-11.360734
21.853083,45.89465
-23.041748,59.607258
74.589325,-1.5173748
52.442554,-20.059416
47.474533,-5.238044
0.1708845,-60.06734
-9.239543,-56.751247
42.98128,-23.338333
67.94261,20.421595
92.760605,15.30219
-18.134754,9.252467
-68.27448,15.515814
22.454659,-11.079915
7.488105,14.635369
13.231394,28.473099
18.630499,71.478035
-26.921206,-12.235865
-37.918663,3.5541222
-64.930595,40.108307
-16.577911,-12.721859
-6.3862715,-81.29317
48.4844,34.44571
54.85797,7.799848
11.541142,-26.537155
-39.993584,-73.23519
-35.407703,30.248158
-20.992643,-65.61987
4.501729,-32.727753
-20.70546,31.717031
-41.4656,31.646214
-6.737616,-42.56022
34.270752,35.61201
-44.145573,1.5250348
17.237154,53.244907
-26.212742,-26.756317
12.487023,-17.431202
-36.942814,-74.24885
-90.34847,2.5375257
-47.266125,-83.32644
70.63933,14.317365
-39.653275,43.70597
55.924553,42.187252
-35.326,-64.95793
-80.68942,3.3835344
42.63685,12.631904
3.767177,7.3356776
5.5630207,34.61493
6.16494,-51.04184
-39.115963,-44.222935
-26.696915,92.64768
61.395412,-35.588833
8.702119,36.87131
34.393383,43.537746
-33.108196,87.186676
-28.461027,103.13569
5.9216766,-47.635323
39.408028,-50.150436
-44.225628,21.030428
20.731926,-65.11307
-2.9070473,72.397415
39.829758,51.174805
0.9200197,36.00855
-20.971329,-69.05547
4.800987,-83.77916
-0.18870778,-77.32929
-9.655876,69.991936
-13.871434,-82.01497
59.606754,-14.644957
32.063587,-63.637386
64.76233,62.168293
26.239565,88.38262
24.751219,3.7142098
-78.65031,-2.878947
-26.008926,-26.716417
-70.00977,-17.875977
15.655702,15.344957
-42.701557,46.407578
44.378162,43.912117
-32.27401,-76.60601
85.97238,-38.624878
52.43576,62.811565
-42.694103,46.405945
-31.67899,-88.55978
-50.123905,-2.0506563
-82.71994,8.463176
53.869083,67.35581
-40.25251,-59.737736
-72.35378,10.781388
-55.338367,-5.1968503
-73.30807,22.609505
3.9325595,-8.522889
46.236416,-84.61594
15.767964,-50.67946
-97.546234,15.795307
-55.474724,-57.755653
-19.99641,46.874138
-0.22067711,-92.1995
-49.29763,-51.17553
-16.918812,-25.978266
47.48931,-83.65342
0.11622575,-6.7822175
7.791285,14.842125
-67.05615,-39.961807
8.595628,-65.33639
-53.216503,1.6528285
-58.677193,-10.455668
11.609359,23.513437
32.78552,36.6591
66.02914,-2.609299
-76.8063,-1.2017822
35.339256,77.506386
22.87115,58.04973
10.435683,39.535816
3.5648396,-74.115364
-41.15442,12.213104
14.741212,50.715504
1.5929987,-29.47052
54.809822,26.66619
80.90214,-29.928726
-44.918953,-39.318027
-26.814943,-54.37472
-3.1101344,-52.20644
-33.43138,-69.26237
-30.664715,-17.875633
44.63316,64.98415
-50.0436,20.096388
80.936,-30.00702
15.65625,15.319507
33.159843,44.72596
-53.73802,-75.52886
-0.705471,-3.0379574
-36.48091,8.680844
27.859533,32.666103
41.39645,60.553608
17.191814,-11.403926
43.87756,-79.37259
55.014816,-56.424908
-59.017212,9.7152815
72.21736,14.949406
21.52283,-70.97658
-43.405468,8.056774
-49.690704,41.10642
64.93128,-14.451235
-12.365612,7.8001943
47.4921,-5.196781
10.958558,12.369684
24.421785,4.982069
-64.82076,48.252075
29.40683,74.23209
-14.27642,69.81389
43.001793,-56.455555
4.3259287,7.1863027
47.46293,-5.2617455
69.571075,-28.600653
-23.66106,-54.02837
-48.840294,-24.495573
16.29629,3.1290042
61.26839,-4.41546
-10.041339,6.9038563
-9.361129,-38.679882
47.6697,-83.35303
-41.415527,20.38438
-61.33136,-37.27487
-20.870218,-80.41547
-52.855648,-52.57353
61.06247,47.04508
60.338974,-40.749363
-43.066437,-70.053024
82.76256,0.30058348
-74.319214,1.8822069
29.956234,-44.997498
-96.21665,-1.722132
-67.08285,-45.945892
-23.61167,-39.600136
27.917873,-62.884647
9.377752,44.822975
-55.51845,-6.311911
-20.259653,81.977684
-26.747051,-50.91913
53.232178,12.63402
-54.033653,-44.20156
17.688711,-41.037056
-5.991201,-0.09544306
-60.100685,15.21424
72.10734,14.962581
-62.986572,-63.005814
-27.562433,-82.104065
-24.752941,93.87333
58.05654,17.559008
36.374336,-22.398243
24.177904,92.83627
5.1272917,-59.702568
-7.2654347,-24.363874
55.57932,-60.090088
40.30744,-15.838228
8.95279,-31.305405
8.870166,25.708477
-71.09458,53.707577
51.773014,-4.828548
47.42523,70.82547
-30.440247,5.025926
34.949467,40.639984
39.89242,51.687885
-19.63664,-37.504196
-44.890152,61.908924
-25.254421,-9.910232
-30.261095,-39.725384
-54.030064,59.929756
-49.35041,-3.9028916
35.153263,8.489385
-27.378702,-5.903725
-63.212368,9.504722
-34.066105,-92.63273
48.908226,35.003216
-7.697226,-6.992806
-1.1508025,2.6503432
-42.55595,-21.628687
1.0662682,-15.589546
-20.23371,81.55026
-44.236137,-83.88273
-9.748304,35.322716
-4.526473,-43.289867
-84.58457,-23.613771
-66.55001,28.037964
60.337753,-27.650837
-23.878088,-25.503698
15.5583,-56.547348
-55.3381,-20.675966
18.406208,-39.467316
-77.76845,-2.4259472
18.753286,-48.496315
78.93498,-16.869143
50.653236,-31.003479
-72.39091,-32.10909
3.948132,-9.297887
-35.0027,-41.307747
42.474358,38.780495
-53.927547,15.737252
6.840912,28.655802
92.76293,15.301066
-43.94248,-39.307186
24.246489,-55.976074
-30.051792,36.444443
-37.025684,-94.42813
43.188267,21.952759
-40.179295,-53.248814
23.991495,65.96499
32.68037,-5.866226
-19.343197,76.71548
-57.25169,-52.156513
-87.04877,34.708538
18.761196,-48.544865
-49.524265,-3.8011415
-32.22141,-84.76417
-65.887024,-2.3048975
-54.065205,76.96757
-15.464552,-38.57006
64.59733,52.71582
-43.894123,1.4902333
-9.750749,-33.60435
-50.648445,56.94984
-84.1747,-0.5504705
-13.4090605,103.6673
-51.585094,-64.79683
-38.248745,-0.13587113
55.817356,42.318596
-39.287098,-89.0365
-86.617966,-9.190223
21.823076,-30.626652
-27.164202,-12.140031
-27.248417,14.882586
-57.797485,-25.321465
15.266555,-21.0872
-67.00958,65.48922
-24.658802,-59.65809
-10.910542,-6.904031
-87.61206,-8.950154
-5.289318,-4.637918
-16.089752,-21.830404
-33.26751,-6.3475904
-35.618855,111.37413
-3.8176706,1.2970396
-14.068208,-84.19947
-28.879604,50.408627
28.008615,-63.232563
-27.569815,-37.86823
44.441406,46.702766
-42.52804,-21.606474
-15.53758,-30.433107
61.85828,-58.20926
-30.070068,88.85858
1.9201555,-10.534713
-13.441251,-27.38207
59.834953,-14.647028
50.78654,83.385956
34.24287,28.817009
-17.133698,-35.602253
25.136381,38.821705
-21.69203,-20.263613
-0.46568698,-92.12973
10.970634,30.042463
48.924862,24.76138
78.678566,29.87249
34.171803,-38.21785
-38.614685,-2.224242
-31.938381,49.503056
39.671703,46.236168
-49.246258,51.676334
26.648563,-84.18858
43.630196,-39.646023
37.225403,37.52393
21.907423,-30.566801
-33.547947,31.971893
36.271313,-72.13515
7.813584,44.993107
-16.098927,-26.020721
-77.17844,12.552305
50.315876,-31.541962
-39.036243,-29.153126
-62.22104,16.797813
0.19726652,90.91908
-30.842834,5.150644
39.77235,32.255974
51.895237,62.507347
3.525394,-73.99602
-58.92298,-50.56698
-7.696787,55.927753
18.54163,-42.3153
-16.128012,32.27892
25.290525,-82.41519
-44.112026,20.861492
31.757154,58.999054
-52.278835,-72.79311
-18.234798,44.492264
62.612766,5.833683
-44.17372,53.81141
52.953297,23.001503
13.493343,87.9658
30.49613,70.41739
72.37575,-0.8208975
-42.95034,-10.782658
-25.698652,47.41227
-33.4377,-25.607504
78.26232,29.961086
30.710518,70.01524
13.648824,37.026398
3.9178305,56.947926
-13.4090605,103.6673
25.924343,-9.806333
-13.542114,-5.8203535
43.02657,-45.21385
-39.83682,-73.74213
66.967384,27.89116
15.999267,-67.83683
14.079202,47.00071
-34.285576,33.430347
-53.513916,-65.05057
64.74588,-24.603846
22.689604,-12.82885
-96.641426,-0.2330238
22.392145,-10.907749
-36.101955,-82.37604
18.468864,-25.637451
-45.232975,30.203918
15.945685,-67.925514
46.21464,53.08
-25.901571,81.40188
66.06007,-36.642284
-68.495766,16.293604
33.37834,-27.467505
30.920427,45.18027
-32.54417,56.383556
-49.694298,-58.39742
-48.617313,4.095719
27.05576,-62.565025
-21.224934,47.03691
-20.631237,-69.28163
52.953438,22.984411
-5.9498763,-27.839268
1.4911422,-56.753624
12.351583,30.010519
4.815105,38.63243
-47.021397,37.12041
-54.029106,67.395454
4.169681,-66.1154
-74.66271,-3.0194297
61.782257,37.721745
51.110287,-27.78225
-75.20915,-6.3448772
-50.281235,62.65696
-66.72984,1.5061696
13.823725,-43.290123
-2.5381558,13.614001
-42.949356,-82.25817
-1.3718278,61.189667
26.678923,-64.230515
40.468132,0.69352025
61.962547,37.80074
-45.37543,15.474755
-27.701418,-37.943607
-17.714352,16.079046
22.919401,-27.123787
40.208817,-48.68881
-70.83198,-11.791254
-31.087883,82.7158
-23.310827,-52.72915
95.784676,-15.548081
-48.914932,-34.91727
59.388752,9.5275135
-28.118645,-38.08041
78.99422,-16.846304
22.902018,49.467014
-37.382347,15.70128
28.970222,-19.064802
-0.8534538,-76.676994
-0.7232409,-10.538639
21.529709,20.27597
75.446335,-37.478146
16.32894,81.343544
68.995735,-20.246151
22.774746,23.988037
-44.581097,-84.309906
-35.73991,-81.96082
-33.67085,-79.37047
-59.96069,4.1253705
54.676193,-31.58629
-32.544804,88.12662
-33.375633,-79.40206
-92.67146,2.6971388
-59.338432,2.708193
40.376553,-9.678861
25.019724,-23.371382
2.8606718,-1.8577608
44.34494,55.10243
-53.401814,44.073147
1.8450783,-42.026375
-25.551886,-33.5936
-49.736095,55.38036
-35.844814,41.800816
-29.062962,54.236813
64.70617,34.276295
-36.64507,-22.080446
-56.50659,18.015795
24.65651,2.501083
53.18394,-23.6778
3.0514543,-72.42928
43.033382,4.223427
24.173618,92.84208
-55.921417,-77.75715
-32.39183,30.094269
-1.6362208,-50.24592
-69.74431,3.0871806
17.4681,35.627987
-48.97083,-18.428375
10.839425,-18.777008
32.3801,37.740196
67.230446,28.582909
47.548233,-52.789658
53.64699,-66.95176
-34.47065,-1.0769082
-36.823196,-85.449875
7.451183,-16.636219
-40.749195,-73.56512
34.985413,-29.200378
-54.69474,59.80359
15.04752,42.861412
79.67744,-29.842936
-36.146496,60.54547
-44.531612,-84.2503
-15.888961,-30.726082
-3.9926507,8.2015915
28.874512,-76.19585
-2.723813,75.28661
-35.362247,-18.500929
-12.995515,-18.282993
47.869762,-10.266363
-23.480722,-53.73855
-16.241539,51.028927
19.110498,-53.303925
56.77553,-30.50316
33.493176,18.315348
-74.12127,27.133516
-1.5306842,7.0107574
-13.168505,16.318913
46.998436,84.214485
29.49097,-57.703304
23.957266,4.133171
-71.1168,53.7324
16.197378,1.3829478
-14.519561,-3.6405463
53.99982,-10.324982
7.38656,-16.684656
48.910107,42.01505
72.84873,-3.5763202
61.317196,44.416794
6.22077,0.055333026
35.35582,17.97123
22.970755,10.911323
-48.921913,63.020363
-7.658558,30.526537
22.26775,28.165237
-17.902979,-49.51696
-68.47715,16.329647
81.39502,-15.605446
33.966408,57.312683
-39.461124,49.131496
8.750255,30.79483
-38.49907,-14.250039
23.765572,-76.72067
-96.27553,0.16108546
22.76771,23.984154
24.035814,-56.21502
-71.709076,-28.571672
54.866695,-23.93529
-54.901478,-43.136124
75.14492,20.019112
0.52244985,-63.07608
43.080982,-56.714375
0.12357789,4.780469
49.01717,74.54816
6.406014,21.34164
-16.919403,-35.74038
-7.8268995,51.197662
-7.8271008,51.19778
33.421833,-59.18138
-10.410289,73.6162
18.958498,114.1972
49.152405,-19.511953
-93.32742,-14.788755
76.947845,-31.60966
-6.514933,-21.886244
1.0926486,59.170692
-7.1381707,65.222176
34.927,58.0814
-43.055176,58.96309
33.05134,-36.740135
-56.72032,9.386023
-13.4090605,103.6673
-23.479935,-39.980614
63.28174,43.310703
-36.92969,60.645947
3.0478761,-54.42918
-36.605198,44.830288
-35.778233,8.261178
8.105853,-87.029175
79.773285,4.3639054
-32.01799,-21.898397
89.78411,34.965057
13.1029625,-47.2716
-57.355602,26.614996
-40.721336,48.05061
-28.070684,31.592802
42.96288,-34.585247
-23.438692,64.97435
-28.36296,-43.0374
18.334011,5.9148993
-14.131287,7.004744
73.28104,24.101892
-34.140022,47.948536
45.12392,55.49757
77.371544,-35.98385
-3.9665604,-71.724846
57.314648,-58.716015
37.445423,10.475719
-32.21457,-92.247055
5.3811684,35.939983
20.58237,35.019386
-1.6975826,-57.47828
11.758987,15.956606
25.107597,-82.48464
48.797592,12.576551
-31.09749,-74.34596
-36.40018,-37.60481
34.084476,-38.107082
-19.552956,48.21688
26.193705,62.293438
12.184343,8.782018
-13.4090605,103.6673
-52.194916,24.987722
3.8444216,-94.49552
-48.495003,4.2275114
-37.45097,-82.20579
13.628273,-41.555126
26.023901,62.05725
35.95397,51.51032
47.57443,7.7763023
-35.620724,8.388264
56.55181,-30.685314
28.01643,-15.796227
33.84762,32.61496
42.861988,-33.449295
-52.40328,25.040825
-27.790276,43.023743
7.38244,-67.88037
-46.830746,-6.87506
-6.42222,47.017555
-25.734402,-26.66261
31.456474,-78.491844
-38.269497,-57.285336
-77.90656,45.826622
28.073545,1.2888652
-1.6096096,-53.468506
52.979527,-53.604954
-15.79363,-54.902016
30.41623,-46.21594
-72.30387,10.020216
5.4125485,27.72537
34.6927,41.436428
-46.706863,20.436993
-36.63306,-22.052153
-0.17952786,-65.12164
-65.72615,12.48653
35.3038,77.384926
-37.0355,-94.43331
52.42537,48.24978
-16.722494,28.459553
54.677944,27.025171
19.426838,19.54325
-65.61855,12.345671
23.973589,69.439476
49.846542,64.35498
-58.533833,-3.7648833
70.98438,46.368694
-18.555794,-19.713852
47.30536,-0.15087748
1.2779418,59.110336
18.524042,-47.299927
-22.43953,7.9282594
-9.511984,-43.745667
-6.4247065,65.67504
-70.95923,53.558105
-67.41093,21.298487
-31.00602,55.728413
66.03551,-30.517673
-1.4791119,83.84214
81.42878,-15.66459
-1.4792951,83.844536
13.63664,-62.35821
-12.609611,47.72063
12.018477,34.588104
56.07248,-53.114742
-86.494255,-15.796751
-69.82222,-64.957664
-13.528089,-41.72316
-2.8347316,71.95355
-32.740715,56.62191
-1.2881147,-59.785683
-19.559025,-65.361824
65.76367,-13.491048
15.38114,-50.513035
-60.07325,-60.228935
3.9122632,22.63373
39.909782,38.50094
-12.675633,-47.647907
12.226584,40.115547
-31.872082,23.812532
10.191089,39.54013
13.558103,-62.35488
-51.847595,26.15622
-0.25135654,-12.741521
25.540668,21.310043
11.49884,19.9373
37.741558,-19.335585
29.804773,1.4942292
2.7719,91.17681
-8.702902,-0.80363786
-12.974073,7.4424624
-40.314533,-49.687077
65.56302,62.852432
-13.4090605,103.6673
-0.01746483,10.963404
-28.277056,-6.7040596
38.005802,-45.998844
44.27255,42.337112
18.591421,47.59987
4.00186,-89.61904
7.7579794,47.130634
-28.148542,89.62743
12.439428,-9.77826
38.713398,63.55038
-31.660412,-3.5220873
37.77921,67.752365
14.580273,9.264489
-31.448006,-21.372248
-73.30623,22.866093
-1.7068112,-66.288315
59.462032,9.49507
27.94097,0.75006455
73.03231,-31.980412
-46.17339,35.86148
24.23291,69.6115
-11.394537,73.44003
-63.26256,-27.292204
-51.84693,26.452242
5.8294997,-46.223976
-30.82407,-35.198277
-6.489082,-61.78072
17.939268,13.100619
-41.01082,7.981724
-32.349136,52.160084
-55.66439,-32.359154
58.661358,-7.6771736
9.97561,5.831695
-56.346386,9.735661
25.798302,20.823261
50.984104,-42.343185
-33.173153,-9.101184
-78.24089,-5.5550833
27.144176,-66.39827
-12.565258,47.336765
-1.7730027,6.164697
48.334225,-56.59519
17.10726,-34.5899
-5.9960494,61.794647
-17.511904,-27.134045
88.407745,34.76089
-27.582106,-5.840012
15.860359,-11.3082075
27.649727,36.47335
-15.965781,31.987658
47.078228,69.91967
83.3449,-37.073257
27.996704,-15.9296875
-3.172641,-40.894947
21.937683,-72.358315
44.920494,-21.40743
-21.594662,-58.099415
78.16434,4.8392253
-52.067574,38.583733
-18.450846,-48.085205
-57.81603,-25.308594
37.09698,26.166836
-30.36993,-40.520607
-3.9217587,43.641434
28.098892,2.804754
-23.699818,-58.22051
-49.16321,-17.901493
-59.752354,-37.343857
-33.89627,-4.743396
23.298988,61.632683
-17.754517,7.9946475
36.097862,7.1211004
-19.651089,48.505016
-6.2287025,72.68941
-52.11909,-38.447777
-54.879875,-18.635527
-41.912067,-42.47136
21.20773,-43.770695
19.147276,-53.24497
5.649719,56.892426
39.175964,-25.041218
66.17825,13.537235
23.838894,-48.28594
58.658516,25.803925
13.83493,-92.10999
49.203236,-63.95667
-80.430016,17.168787
-37.348206,21.467361
-36.334366,15.097191
-74.35062,1.9668357
7.059496,-24.662436
14.184329,50.130447
39.547394,73.78894
74.87782,5.875351
-37.390007,21.585869
20.974926,31.826525
-26.631214,6.7646675
-13.038647,-42.23039
41.580387,54.465405
-60.07429,-60.232513
3.4586236,-73.77362
-43.367718,-5.8693914
13.325232,-62.346214
3.9115698,55.31021
79.81231,-12.65685
17.213875,68.97912
23.905415,66.36258
-29.266985,-55.980923
-47.642994,-19.931807
-39.67698,-33.0966
-79.73901,-34.208996
0.11281804,-24.726307
12.731246,90.07333
-67.745705,4.3601065
-16.770866,68.08119
47.24251,53.528927
1.342139,-93.70029
21.710135,-43.41552
-40.338596,8.789337
3.5356336,-74.0182
-29.812513,-2.1378562
21.657225,-70.95983
49.166523,27.402409
-58.787228,14.059206
-26.36588,-12.4304495
26.859205,-64.096405
52.091785,67.50431
-36.172363,-18.725275
-15.89198,-55.435226
-66.04163,11.504134
-49.21675,11.755078
4.2254553,24.02308
-3.642689,-20.973337
-2.5255597,23.871485
59.79094,-31.439047
46.907925,26.155792
-3.940601,23.546926
46.07144,1.1277173
-28.350021,59.05693
-16.290554,31.563288
51.632965,68.05157
17.826801,45.314472
3.021675,68.78974
-29.813377,-2.1371484
17.469013,41.149292
-60.590084,-0.39633468
69.3315,-27.576645
-44.760586,-56.10257
11.473283,13.183189
11.973132,-83.214386
73.46424,-5.38869
-50.10342,-57.597763
-69.57426,-29.575872
-11.186722,48.93207
0.16505894,-63.0381
50.77437,54.99222
36.77881,-30.706207
1.1181536,58.616993
83.98105,36.064777
18.726759,-9.057837
50.272514,38.97582
83.98117,36.064796
-32.006004,-21.907574
-20.359467,52.848843
45.74089,-8.437101
14.35646,94.552536
-19.377531,76.83972
29.60865,-72.119934
-25.468662,32.771503
61.42204,57.86585
32.991043,-67.51938
9.031447,3.747979
-94.02458,8.495746
-48.09358,52.128826
-21.537102,-58.40138
-58.23525,-50.519608
